cliente_id,edad,genero,gasto,fuente,gasto_anual_estimado,genero_extendido,grupo_etario,gasto_normalizado
1,65,F,44382.18,CSV,532586.16,Femenino,Senior,0.452644159
2,36,F,30631.76,CSV,367581.12,Femenino,Adulto,0.253353987
3,21,F,38517.36,CSV,462208.32,Femenino,Joven,0.367643048
4,52,F,56334.71,CSV,676016.52,Femenino,Adulto,0.625876814
5,66,F,30381.29,CSV,364575.48,Femenino,Senior,0.249723828
6,45,M,20141.01,CSV,241692.12,Masculino,Adulto,0.101307478
7,61,F,37136.77,CSV,445641.24,Femenino,Senior,0.347633621
8,45,M,62600.08,CSV,751200.96,Masculino,Adulto,0.716683252
9,47,M,76719.37,CSV,920632.44,Masculino,Adulto,0.9213196
10,46,M,39838.76,CSV,478065.12,Masculino,Adulto,0.38679461
11,63,F,51298.49,CSV,615581.88,Femenino,Senior,0.552884923
12,23,F,44853.06,CSV,538236.72,Femenino,Joven,0.459468806
13,52,F,52757.83,CSV,633093.96,Femenino,Adulto,0.574035704
14,58,F,58668.46,CSV,704021.52,Femenino,Adulto,0.659700758
15,54,M,82019.62,CSV,984235.44,Masculino,Adulto,0.998138179
16,41,F,53402.73,CSV,640832.76,Femenino,Adulto,0.58338249
17,46,F,74831.92,CSV,897983.04,Femenino,Adulto,0.893964055
18,66,F,43056.12,CSV,516673.44,Femenino,Senior,0.433425057
19,63,F,51298.49,CSV,615581.88,Femenino,Senior,0.552884923
20,48,F,41106.76,CSV,493281.12,Femenino,Adulto,0.405172226
21,52,M,39799.93,CSV,477599.16,Masculino,Adulto,0.386231832
22,50,F,46048.91,CSV,552586.92,Femenino,Adulto,0.476800724
23,69,M,45790.18,CSV,549482.16,Masculino,Senior,0.473050849
24,38,F,40940.36,CSV,491284.32,Femenino,Adulto,0.402760527
25,49,M,41761.21,CSV,501134.52,Masculino,Adulto,0.414657424
26,40,F,66451.94,CSV,797423.28,Femenino,Adulto,0.772509753
27,50,F,81696.68,CSV,980360.16,Femenino,Adulto,0.993457685
28,20,M,42523.9,CSV,510286.8,Masculino,Joven,0.425711386
29,35,M,45134.07,CSV,541608.84,Masculino,Adulto,0.463541593
30,42,M,57869.14,CSV,694429.68,Masculino,Adulto,0.648115903
32,48,M,51262.45,CSV,615149.4,Masculino,Adulto,0.552362582
33,20,F,64589.49,CSV,775073.88,Femenino,Joven,0.745516543
34,57,F,73167.12,CSV,878005.44,Femenino,Adulto,0.869835462
35,63,M,55161.02,CSV,661932.24,Masculino,Senior,0.608866069
36,41,M,63893.49,CSV,766721.88,Masculino,Adulto,0.735429145
37,67,F,59117.58,CSV,709410.96,Femenino,Senior,0.666210028
38,49,F,65487.69,CSV,785852.28,Femenino,Adulto,0.758534504
39,64,M,34483.96,CSV,413807.52,Masculino,Senior,0.309185417
40,39,M,53064.24,CSV,636770.88,Masculino,Adulto,0.578476623
41,40,M,57218.27,CSV,686619.24,Masculino,Adulto,0.638682592
42,19,F,57005.86,CSV,684070.32,Femenino,Joven,0.635604051
43,44,F,67055.26,CSV,804663.12,Femenino,Adulto,0.781253904
44,59,F,56703.35,CSV,680440.2,Femenino,Adulto,0.631219656
45,19,F,32825.77,CSV,393909.24,Femenino,Joven,0.285152626
46,43,F,58869.74,CSV,706436.88,Femenino,Adulto,0.662617987
47,34,F,36753.82,CSV,441045.84,Femenino,Adulto,0.342083378
48,57,M,39509.33,CSV,474111.96,Masculino,Adulto,0.382020054
49,50,F,43722.37,CSV,524668.44,Femenino,Adulto,0.443081277
50,26,F,48328.72,CSV,579944.64,Femenino,Joven,0.509842895
51,60,F,26844.12,CSV,322129.44,Femenino,Senior,0.198458251
52,65,M,66753.4,CSV,801040.8,Masculino,Senior,0.77687893
53,56,F,32667.26,CSV,392007.12,Femenino,Adulto,0.282855279
54,46,F,73551.66,CSV,882619.92,Femenino,Adulto,0.87540875
55,59,M,33125.72,CSV,397508.64,Masculino,Adulto,0.289499917
56,43,F,69228.81,CSV,830745.72,Femenino,Adulto,0.812756008
57,52,F,49573.68,CSV,594884.16,Femenino,Adulto,0.527886583
58,67,F,24253.63,CSV,291043.56,Femenino,Senior,0.160913275
59,42,F,34355.58,CSV,412266.96,Femenino,Adulto,0.307324755
60,41,F,69897.08,CSV,838764.96,Femenino,Adulto,0.822441504
61,30,M,56729.73,CSV,680756.76,Masculino,Adulto,0.631601992
62,24,M,48819.02,CSV,585828.24,Masculino,Joven,0.516949003
63,53,M,16748.58,CSV,200982.96,Masculino,Adulto,0.052139673
64,62,F,70843.5,CSV,850122,Femenino,Senior,0.836158336
65,37,F,78056.36,CSV,936676.32,Femenino,Adulto,0.940697115
66,18,F,75320.26,CSV,903843.12,Femenino,Joven,0.901041756
67,25,M,40771.32,CSV,489255.84,Masculino,Joven,0.400310564
68,63,F,55741.99,CSV,668903.88,Femenino,Senior,0.617286293
69,33,F,57382.12,CSV,688585.44,Femenino,Adulto,0.641057333
70,31,M,27088.21,CSV,325058.52,Masculino,Adulto,0.201995942
71,29,F,52707.39,CSV,632488.68,Femenino,Joven,0.573304658
72,68,M,66065.62,CSV,792787.44,Masculino,Senior,0.766910668
73,40,M,61467.17,CSV,737606.04,Masculino,Adulto,0.700263548
74,32,M,33332.54,CSV,399990.48,Masculino,Adulto,0.29249744
75,45,F,37060.77,CSV,444729.24,Femenino,Adulto,0.346532124
76,51,F,61858.91,CSV,742306.92,Femenino,Adulto,0.705941188
77,19,F,59492.79,CSV,713913.48,Femenino,Joven,0.671648092
78,49,F,16187.62,CSV,194251.44,Femenino,Adulto,0.044009462
79,40,F,13151.1,CSV,157813.2,Femenino,Adulto,0
80,39,F,48852.02,CSV,586224.24,Femenino,Adulto,0.517427284
81,68,F,41155.21,CSV,493862.52,Femenino,Senior,0.405874431
82,42,M,45525.48,CSV,546305.76,Masculino,Adulto,0.46921445
83,39,F,43830.64,CSV,525967.68,Femenino,Adulto,0.444650476
84,39,M,64760.35,CSV,777124.2,Masculino,Adulto,0.747992883
85,66,F,51553.52,CSV,618642.24,Femenino,Senior,0.556581172
86,69,F,54014.54,CSV,648174.48,Femenino,Senior,0.59224969
87,59,F,29865.31,CSV,358383.72,Femenino,Adulto,0.24224553
89,32,M,66853.13,CSV,802237.56,Masculino,Adulto,0.778324356
90,60,M,82148.08,CSV,985776.96,Masculino,Senior,1
91,54,M,44861.17,CSV,538334.04,Masculino,Adulto,0.459586347
92,50,F,53739.72,CSV,644876.64,Femenino,Adulto,0.588266617
93,25,M,54867.77,CSV,658413.24,Masculino,Joven,0.604615883
94,61,F,75129.4,CSV,901552.8,Femenino,Senior,0.898275548
95,61,F,63334.76,CSV,760017.12,Femenino,Senior,0.727331254
96,22,M,57440.96,CSV,689291.52,Masculino,Joven,0.641910124
97,56,M,50833.58,CSV,610002.96,Masculino,Adulto,0.546146802
98,21,M,50903.49,CSV,610841.88,Masculino,Joven,0.547160035
99,23,M,28408.08,CSV,340896.96,Masculino,Joven,0.22112533
100,62,M,44247.69,CSV,530972.28,Masculino,Senior,0.450694943
